datetime,/delta/m5/c12
2016-12-01 09:09:16+00:00,0.463921875
2016-12-01 09:10:16+00:00,0.46388671875
2016-12-01 09:11:16+00:00,0.4640625
2016-12-01 09:12:16+00:00,0.46402734375
2016-12-01 09:13:16+00:00,0.46381640625000004
2016-12-01 09:14:16+00:00,0.46364062500000003
2016-12-01 09:15:16+00:00,0.46366406250000003
2016-12-01 09:16:16+00:00,0.46379296875000003
2016-12-01 09:17:15+00:00,0.46364062500000003
2016-12-01 09:18:15+00:00,0.46379296875000003
2016-12-01 09:19:15+00:00,0.46372265625000003
2016-12-01 09:20:15+00:00,0.46355859375
2016-12-01 09:21:15+00:00,0.4636171875
2016-12-01 09:22:15+00:00,0.46304296875
2016-12-01 09:23:15+00:00,0.46257421875
2016-12-01 09:24:14+00:00,0.462515625
2016-12-01 09:25:15+00:00,0.4625390625
2016-12-01 09:26:14+00:00,0.46217578125000003
2016-12-01 09:27:14+00:00,0.46223437500000003
2016-12-01 09:28:14+00:00,0.46243359375
2016-12-01 09:29:14+00:00,0.4626796875
2016-12-01 09:30:14+00:00,0.4626328125
2016-12-01 09:31:14+00:00,0.46252734375
2016-12-01 09:32:14+00:00,0.46233984375000003
2016-12-01 09:33:14+00:00,0.46269140625
2016-12-01 09:34:14+00:00,0.46238671875000004
2016-12-01 09:35:14+00:00,0.462609375
2016-12-01 09:36:14+00:00,0.46228125000000003
2016-12-01 09:37:14+00:00,0.4618125
2016-12-01 09:38:13+00:00,0.4614609375
2016-12-01 09:39:14+00:00,0.4615078125
2016-12-01 09:40:13+00:00,0.46175390625
2016-12-01 09:41:13+00:00,0.46190625
2016-12-01 09:42:13+00:00,0.4617421875
2016-12-01 09:43:13+00:00,0.46166015625
2016-12-01 09:44:13+00:00,0.46177734375
2016-12-01 09:45:13+00:00,0.46175390625
2016-12-01 09:46:13+00:00,0.461765625
2016-12-01 09:47:13+00:00,0.46189453125
2016-12-01 09:48:13+00:00,0.46175390625
2016-12-01 09:49:13+00:00,0.46182421875
2016-12-01 09:50:13+00:00,0.4618125
2016-12-01 09:51:13+00:00,0.4615546875
2016-12-01 09:52:12+00:00,0.46137890625
2016-12-01 09:53:13+00:00,0.4614140625
2016-12-01 09:54:12+00:00,0.461484375
2016-12-01 09:55:12+00:00,0.46153125
2016-12-01 09:56:12+00:00,0.4615546875
2016-12-01 09:57:12+00:00,0.46130859375
2016-12-01 09:58:12+00:00,0.461109375
2016-12-01 09:59:12+00:00,0.461015625
2016-12-01 10:00:12+00:00,0.46093359375000004
2016-12-01 10:01:12+00:00,0.46081640625000003
2016-12-01 10:02:12+00:00,0.46067578125
2016-12-01 10:03:11+00:00,0.46025390625
2016-12-01 10:04:11+00:00,0.4600078125
2016-12-01 10:05:11+00:00,0.46025390625
2016-12-01 10:06:11+00:00,0.45978515625
2016-12-01 10:07:11+00:00,0.45955078125
2016-12-01 10:08:11+00:00,0.45942187500000004
2016-12-01 10:09:11+00:00,0.459796875
2016-12-01 10:10:10+00:00,0.459609375
2016-12-01 10:11:10+00:00,0.4595625
2016-12-01 10:12:10+00:00,0.4597734375
2016-12-01 10:13:10+00:00,0.45948046875000004
2016-12-01 10:14:10+00:00,0.45935156250000003
2016-12-01 10:15:10+00:00,0.459140625
2016-12-01 10:16:10+00:00,0.45912890625
2016-12-01 10:17:10+00:00,0.45912890625
2016-12-01 10:18:10+00:00,0.45842578125
2016-12-01 10:19:10+00:00,0.4586953125
2016-12-01 10:20:10+00:00,0.4587421875
2016-12-01 10:21:10+00:00,0.45861328125
2016-12-01 10:22:10+00:00,0.4584375
2016-12-01 10:23:10+00:00,0.45815625
2016-12-01 10:24:09+00:00,0.45802734375
2016-12-01 10:25:09+00:00,0.4582265625
2016-12-01 10:26:09+00:00,0.45830859375
2016-12-01 10:27:09+00:00,0.45851953125
2016-12-01 10:28:09+00:00,0.4587890625
2016-12-01 10:29:09+00:00,0.45861328125
2016-12-01 10:30:09+00:00,0.4583671875
2016-12-01 10:31:09+00:00,0.45847265625
2016-12-01 10:32:09+00:00,0.4586484375
2016-12-01 10:33:09+00:00,0.458953125
2016-12-01 10:34:08+00:00,0.45903515625
2016-12-01 10:35:09+00:00,0.458625
2016-12-01 10:36:08+00:00,0.4580390625
